"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [Paikallinen aika]","N2000-järjestelmässä [mm]"
"Pietarsaari Leppäluoto","2011","1","20","04:00","10"
"Pietarsaari Leppäluoto","2011","1","20","05:00","7"
"Pietarsaari Leppäluoto","2011","1","20","06:00","12"
"Pietarsaari Leppäluoto","2011","1","20","07:00","-3"
"Pietarsaari Leppäluoto","2011","1","20","08:00","0"
"Pietarsaari Leppäluoto","2011","1","20","09:00","-2"
"Pietarsaari Leppäluoto","2011","1","20","10:00","-6"
"Pietarsaari Leppäluoto","2011","1","20","11:00","4"
"Pietarsaari Leppäluoto","2011","1","20","12:00","12"
"Pietarsaari Leppäluoto","2011","1","20","13:00","21"
"Pietarsaari Leppäluoto","2011","1","20","14:00","27"
"Pietarsaari Leppäluoto","2011","1","20","15:00","39"
"Pietarsaari Leppäluoto","2011","1","20","16:00","31"
"Pietarsaari Leppäluoto","2011","1","20","17:00","44"
"Pietarsaari Leppäluoto","2011","1","20","18:00","48"
"Pietarsaari Leppäluoto","2011","1","20","19:00","48"
"Pietarsaari Leppäluoto","2011","1","20","20:00","40"
"Pietarsaari Leppäluoto","2011","1","20","21:00","56"
"Pietarsaari Leppäluoto","2011","1","20","22:00","52"
"Pietarsaari Leppäluoto","2011","1","20","23:00","58"
"Pietarsaari Leppäluoto","2011","1","21","00:00","57"
"Pietarsaari Leppäluoto","2011","1","21","01:00","44"
"Pietarsaari Leppäluoto","2011","1","21","02:00","60"
"Pietarsaari Leppäluoto","2011","1","21","03:00","46"
"Pietarsaari Leppäluoto","2011","1","21","04:00","55"
"Pietarsaari Leppäluoto","2011","1","21","05:00","22"
"Pietarsaari Leppäluoto","2011","1","21","06:00","42"
"Pietarsaari Leppäluoto","2011","1","21","07:00","18"
"Pietarsaari Leppäluoto","2011","1","21","08:00","39"
"Pietarsaari Leppäluoto","2011","1","21","09:00","22"
"Pietarsaari Leppäluoto","2011","1","21","10:00","35"
"Pietarsaari Leppäluoto","2011","1","21","11:00","42"
"Pietarsaari Leppäluoto","2011","1","21","12:00","42"
"Pietarsaari Leppäluoto","2011","1","21","13:00","59"
"Pietarsaari Leppäluoto","2011","1","21","14:00","72"
"Pietarsaari Leppäluoto","2011","1","21","15:00","75"
"Pietarsaari Leppäluoto","2011","1","21","16:00","84"
"Pietarsaari Leppäluoto","2011","1","21","17:00","101"
"Pietarsaari Leppäluoto","2011","1","21","18:00","109"
"Pietarsaari Leppäluoto","2011","1","21","19:00","123"
"Pietarsaari Leppäluoto","2011","1","21","20:00","141"
"Pietarsaari Leppäluoto","2011","1","21","21:00","180"
"Pietarsaari Leppäluoto","2011","1","21","22:00","198"
"Pietarsaari Leppäluoto","2011","1","21","23:00","231"
"Pietarsaari Leppäluoto","2011","1","22","00:00","263"
"Pietarsaari Leppäluoto","2011","1","22","01:00","268"
"Pietarsaari Leppäluoto","2011","1","22","02:00","288"
"Pietarsaari Leppäluoto","2011","1","22","03:00","273"
"Pietarsaari Leppäluoto","2011","1","22","04:00","265"
"Pietarsaari Leppäluoto","2011","1","22","05:00","253"
"Pietarsaari Leppäluoto","2011","1","22","06:00","231"
"Pietarsaari Leppäluoto","2011","1","22","07:00","226"
"Pietarsaari Leppäluoto","2011","1","22","08:00","205"
"Pietarsaari Leppäluoto","2011","1","22","09:00","209"
"Pietarsaari Leppäluoto","2011","1","22","10:00","189"
"Pietarsaari Leppäluoto","2011","1","22","11:00","179"
"Pietarsaari Leppäluoto","2011","1","22","12:00","170"
"Pietarsaari Leppäluoto","2011","1","22","13:00","158"
"Pietarsaari Leppäluoto","2011","1","22","14:00","140"
"Pietarsaari Leppäluoto","2011","1","22","15:00","135"
"Pietarsaari Leppäluoto","2011","1","22","16:00","114"
"Pietarsaari Leppäluoto","2011","1","22","17:00","114"
"Pietarsaari Leppäluoto","2011","1","22","18:00","92"
"Pietarsaari Leppäluoto","2011","1","22","19:00","89"
"Pietarsaari Leppäluoto","2011","1","22","20:00","74"
"Pietarsaari Leppäluoto","2011","1","22","21:00","71"
"Pietarsaari Leppäluoto","2011","1","22","22:00","60"
"Pietarsaari Leppäluoto","2011","1","22","23:00","67"
"Pietarsaari Leppäluoto","2011","1","23","00:00","64"
"Pietarsaari Leppäluoto","2011","1","23","01:00","62"
"Pietarsaari Leppäluoto","2011","1","23","02:00","68"
"Pietarsaari Leppäluoto","2011","1","23","03:00","56"
"Pietarsaari Leppäluoto","2011","1","23","04:00","66"
"Pietarsaari Leppäluoto","2011","1","23","05:00","53"
"Pietarsaari Leppäluoto","2011","1","23","06:00","66"
"Pietarsaari Leppäluoto","2011","1","23","07:00","48"
"Pietarsaari Leppäluoto","2011","1","23","08:00","53"
"Pietarsaari Leppäluoto","2011","1","23","09:00","37"
"Pietarsaari Leppäluoto","2011","1","23","10:00","41"
"Pietarsaari Leppäluoto","2011","1","23","11:00","38"
"Pietarsaari Leppäluoto","2011","1","23","12:00","37"
"Pietarsaari Leppäluoto","2011","1","23","13:00","53"
"Pietarsaari Leppäluoto","2011","1","23","14:00","48"
"Pietarsaari Leppäluoto","2011","1","23","15:00","48"
"Pietarsaari Leppäluoto","2011","1","23","16:00","50"
"Pietarsaari Leppäluoto","2011","1","23","17:00","40"
"Pietarsaari Leppäluoto","2011","1","23","18:00","46"
"Pietarsaari Leppäluoto","2011","1","23","19:00","49"
"Pietarsaari Leppäluoto","2011","1","23","20:00","50"
"Pietarsaari Leppäluoto","2011","1","23","21:00","46"
"Pietarsaari Leppäluoto","2011","1","23","22:00","52"
"Pietarsaari Leppäluoto","2011","1","23","23:00","54"
"Pietarsaari Leppäluoto","2011","1","24","00:00","77"
"Pietarsaari Leppäluoto","2011","1","24","01:00","113"
"Pietarsaari Leppäluoto","2011","1","24","02:00","96"
"Pietarsaari Leppäluoto","2011","1","24","03:00","146"
"Pietarsaari Leppäluoto","2011","1","24","04:00","134"
"Pietarsaari Leppäluoto","2011","1","24","05:00","167"
"Pietarsaari Leppäluoto","2011","1","24","06:00","178"
"Pietarsaari Leppäluoto","2011","1","24","07:00","201"
"Pietarsaari Leppäluoto","2011","1","24","08:00","212"
"Pietarsaari Leppäluoto","2011","1","24","09:00","215"
"Pietarsaari Leppäluoto","2011","1","24","10:00","232"
"Pietarsaari Leppäluoto","2011","1","24","11:00","214"
"Pietarsaari Leppäluoto","2011","1","24","12:00","229"
"Pietarsaari Leppäluoto","2011","1","24","13:00","235"
"Pietarsaari Leppäluoto","2011","1","24","14:00","257"
"Pietarsaari Leppäluoto","2011","1","24","15:00","270"
"Pietarsaari Leppäluoto","2011","1","24","16:00","275"
"Pietarsaari Leppäluoto","2011","1","24","17:00","265"
"Pietarsaari Leppäluoto","2011","1","24","18:00","260"
"Pietarsaari Leppäluoto","2011","1","24","19:00","240"
"Pietarsaari Leppäluoto","2011","1","24","20:00","189"
"Pietarsaari Leppäluoto","2011","1","24","21:00","201"
"Pietarsaari Leppäluoto","2011","1","24","22:00","181"
"Pietarsaari Leppäluoto","2011","1","24","23:00","152"
"Pietarsaari Leppäluoto","2011","1","25","00:00","145"
"Pietarsaari Leppäluoto","2011","1","25","01:00","101"
"Pietarsaari Leppäluoto","2011","1","25","02:00","113"
"Pietarsaari Leppäluoto","2011","1","25","03:00","68"
"Pietarsaari Leppäluoto","2011","1","25","04:00","62"
"Pietarsaari Leppäluoto","2011","1","25","05:00","5"
"Pietarsaari Leppäluoto","2011","1","25","06:00","-4"
"Pietarsaari Leppäluoto","2011","1","25","07:00","-25"
"Pietarsaari Leppäluoto","2011","1","25","08:00","-25"
"Pietarsaari Leppäluoto","2011","1","25","09:00","-28"
"Pietarsaari Leppäluoto","2011","1","25","10:00","-29"
"Pietarsaari Leppäluoto","2011","1","25","11:00","-29"
"Pietarsaari Leppäluoto","2011","1","25","12:00","-46"
"Pietarsaari Leppäluoto","2011","1","25","13:00","-36"
"Pietarsaari Leppäluoto","2011","1","25","14:00","-46"
"Pietarsaari Leppäluoto","2011","1","25","15:00","-50"
"Pietarsaari Leppäluoto","2011","1","25","16:00","-48"
"Pietarsaari Leppäluoto","2011","1","25","17:00","-73"
"Pietarsaari Leppäluoto","2011","1","25","18:00","-66"
"Pietarsaari Leppäluoto","2011","1","25","19:00","-88"
"Pietarsaari Leppäluoto","2011","1","25","20:00","-100"
"Pietarsaari Leppäluoto","2011","1","25","21:00","-96"
"Pietarsaari Leppäluoto","2011","1","25","22:00","-119"
"Pietarsaari Leppäluoto","2011","1","25","23:00","-113"
"Pietarsaari Leppäluoto","2011","1","26","00:00","-132"
"Pietarsaari Leppäluoto","2011","1","26","01:00","-123"
"Pietarsaari Leppäluoto","2011","1","26","02:00","-142"
"Pietarsaari Leppäluoto","2011","1","26","03:00","-117"
"Pietarsaari Leppäluoto","2011","1","26","04:00","-117"
"Pietarsaari Leppäluoto","2011","1","26","05:00","-103"
"Pietarsaari Leppäluoto","2011","1","26","06:00","-91"
"Pietarsaari Leppäluoto","2011","1","26","07:00","-98"
"Pietarsaari Leppäluoto","2011","1","26","08:00","-73"
"Pietarsaari Leppäluoto","2011","1","26","09:00","-74"
"Pietarsaari Leppäluoto","2011","1","26","10:00","-52"
"Pietarsaari Leppäluoto","2011","1","26","11:00","-58"
"Pietarsaari Leppäluoto","2011","1","26","12:00","-37"
"Pietarsaari Leppäluoto","2011","1","26","13:00","-28"
"Pietarsaari Leppäluoto","2011","1","26","14:00","-29"
"Pietarsaari Leppäluoto","2011","1","26","15:00","-8"
"Pietarsaari Leppäluoto","2011","1","26","16:00","-23"
"Pietarsaari Leppäluoto","2011","1","26","17:00","24"
"Pietarsaari Leppäluoto","2011","1","26","18:00","17"
"Pietarsaari Leppäluoto","2011","1","26","19:00","44"
"Pietarsaari Leppäluoto","2011","1","26","20:00","40"
"Pietarsaari Leppäluoto","2011","1","26","21:00","47"
"Pietarsaari Leppäluoto","2011","1","26","22:00","43"
"Pietarsaari Leppäluoto","2011","1","26","23:00","33"
"Pietarsaari Leppäluoto","2011","1","27","00:00","32"
"Pietarsaari Leppäluoto","2011","1","27","01:00","28"
"Pietarsaari Leppäluoto","2011","1","27","02:00","15"
"Pietarsaari Leppäluoto","2011","1","27","03:00","28"
"Pietarsaari Leppäluoto","2011","1","27","04:00","42"
"Pietarsaari Leppäluoto","2011","1","27","05:00","28"
"Pietarsaari Leppäluoto","2011","1","27","06:00","43"
"Pietarsaari Leppäluoto","2011","1","27","07:00","23"
"Pietarsaari Leppäluoto","2011","1","27","08:00","58"
"Pietarsaari Leppäluoto","2011","1","27","09:00","50"
"Pietarsaari Leppäluoto","2011","1","27","10:00","53"
"Pietarsaari Leppäluoto","2011","1","27","11:00","65"
"Pietarsaari Leppäluoto","2011","1","27","12:00","62"
"Pietarsaari Leppäluoto","2011","1","27","13:00","86"
"Pietarsaari Leppäluoto","2011","1","27","14:00","99"
"Pietarsaari Leppäluoto","2011","1","27","15:00","130"
"Pietarsaari Leppäluoto","2011","1","27","16:00","141"
"Pietarsaari Leppäluoto","2011","1","27","17:00","162"
"Pietarsaari Leppäluoto","2011","1","27","18:00","172"
"Pietarsaari Leppäluoto","2011","1","27","19:00","179"
"Pietarsaari Leppäluoto","2011","1","27","20:00","180"
"Pietarsaari Leppäluoto","2011","1","27","21:00","166"
"Pietarsaari Leppäluoto","2011","1","27","22:00","168"
"Pietarsaari Leppäluoto","2011","1","27","23:00","136"
"Pietarsaari Leppäluoto","2011","1","28","00:00","159"
"Pietarsaari Leppäluoto","2011","1","28","01:00","148"
"Pietarsaari Leppäluoto","2011","1","28","02:00","151"
"Pietarsaari Leppäluoto","2011","1","28","03:00","143"
"Pietarsaari Leppäluoto","2011","1","28","04:00","140"
"Pietarsaari Leppäluoto","2011","1","28","05:00","126"
"Pietarsaari Leppäluoto","2011","1","28","06:00","135"
"Pietarsaari Leppäluoto","2011","1","28","07:00","139"
"Pietarsaari Leppäluoto","2011","1","28","08:00","159"
"Pietarsaari Leppäluoto","2011","1","28","09:00","165"
"Pietarsaari Leppäluoto","2011","1","28","10:00","172"
"Pietarsaari Leppäluoto","2011","1","28","11:00","181"
"Pietarsaari Leppäluoto","2011","1","28","12:00","180"
"Pietarsaari Leppäluoto","2011","1","28","13:00","196"
"Pietarsaari Leppäluoto","2011","1","28","14:00","193"
"Pietarsaari Leppäluoto","2011","1","28","15:00","206"
"Pietarsaari Leppäluoto","2011","1","28","16:00","203"
"Pietarsaari Leppäluoto","2011","1","28","17:00","215"
"Pietarsaari Leppäluoto","2011","1","28","18:00","191"
"Pietarsaari Leppäluoto","2011","1","28","19:00","204"
"Pietarsaari Leppäluoto","2011","1","28","20:00","186"
"Pietarsaari Leppäluoto","2011","1","28","21:00","192"
"Pietarsaari Leppäluoto","2011","1","28","22:00","195"
"Pietarsaari Leppäluoto","2011","1","28","23:00","196"
"Pietarsaari Leppäluoto","2011","1","29","00:00","205"
"Pietarsaari Leppäluoto","2011","1","29","01:00","172"
"Pietarsaari Leppäluoto","2011","1","29","02:00","197"
"Pietarsaari Leppäluoto","2011","1","29","03:00","175"
"Pietarsaari Leppäluoto","2011","1","29","04:00","194"
"Pietarsaari Leppäluoto","2011","1","29","05:00","183"
"Pietarsaari Leppäluoto","2011","1","29","06:00","177"
"Pietarsaari Leppäluoto","2011","1","29","07:00","182"
"Pietarsaari Leppäluoto","2011","1","29","08:00","186"
"Pietarsaari Leppäluoto","2011","1","29","09:00","210"
"Pietarsaari Leppäluoto","2011","1","29","10:00","205"
"Pietarsaari Leppäluoto","2011","1","29","11:00","213"
"Pietarsaari Leppäluoto","2011","1","29","12:00","225"
"Pietarsaari Leppäluoto","2011","1","29","13:00","220"
"Pietarsaari Leppäluoto","2011","1","29","14:00","236"
"Pietarsaari Leppäluoto","2011","1","29","15:00","258"
"Pietarsaari Leppäluoto","2011","1","29","16:00","244"
"Pietarsaari Leppäluoto","2011","1","29","17:00","258"
"Pietarsaari Leppäluoto","2011","1","29","18:00","263"
"Pietarsaari Leppäluoto","2011","1","29","19:00","276"
"Pietarsaari Leppäluoto","2011","1","29","20:00","280"
"Pietarsaari Leppäluoto","2011","1","29","21:00","293"
"Pietarsaari Leppäluoto","2011","1","29","22:00","323"
"Pietarsaari Leppäluoto","2011","1","29","23:00","343"
"Pietarsaari Leppäluoto","2011","1","30","00:00","350"
"Pietarsaari Leppäluoto","2011","1","30","01:00","317"
"Pietarsaari Leppäluoto","2011","1","30","02:00","234"
"Pietarsaari Leppäluoto","2011","1","30","03:00","162"
"Pietarsaari Leppäluoto","2011","1","30","04:00","91"
"Pietarsaari Leppäluoto","2011","1","30","05:00","51"
"Pietarsaari Leppäluoto","2011","1","30","06:00","36"
"Pietarsaari Leppäluoto","2011","1","30","07:00","13"
"Pietarsaari Leppäluoto","2011","1","30","08:00","7"
"Pietarsaari Leppäluoto","2011","1","30","09:00","-41"
"Pietarsaari Leppäluoto","2011","1","30","10:00","-24"
"Pietarsaari Leppäluoto","2011","1","30","11:00","-66"
"Pietarsaari Leppäluoto","2011","1","30","12:00","-81"
"Pietarsaari Leppäluoto","2011","1","30","13:00","-61"
"Pietarsaari Leppäluoto","2011","1","30","14:00","-65"
"Pietarsaari Leppäluoto","2011","1","30","15:00","-49"
"Pietarsaari Leppäluoto","2011","1","30","16:00","-63"
"Pietarsaari Leppäluoto","2011","1","30","17:00","-91"
"Pietarsaari Leppäluoto","2011","1","30","18:00","-89"
"Pietarsaari Leppäluoto","2011","1","30","19:00","-87"
"Pietarsaari Leppäluoto","2011","1","30","20:00","-55"
"Pietarsaari Leppäluoto","2011","1","30","21:00","-47"
"Pietarsaari Leppäluoto","2011","1","30","22:00","-18"
"Pietarsaari Leppäluoto","2011","1","30","23:00","-3"
"Pietarsaari Leppäluoto","2011","1","31","00:00","8"
"Pietarsaari Leppäluoto","2011","1","31","01:00","27"
"Pietarsaari Leppäluoto","2011","1","31","02:00","28"
"Pietarsaari Leppäluoto","2011","1","31","03:00","5"
"Pietarsaari Leppäluoto","2011","1","31","04:00","72"
"Pietarsaari Leppäluoto","2011","1","31","05:00","77"
"Pietarsaari Leppäluoto","2011","1","31","06:00","109"
"Pietarsaari Leppäluoto","2011","1","31","07:00","110"
"Pietarsaari Leppäluoto","2011","1","31","08:00","131"
"Pietarsaari Leppäluoto","2011","1","31","09:00","132"
"Pietarsaari Leppäluoto","2011","1","31","10:00","169"
"Pietarsaari Leppäluoto","2011","1","31","11:00","165"
"Pietarsaari Leppäluoto","2011","1","31","12:00","208"
"Pietarsaari Leppäluoto","2011","1","31","13:00","212"
"Pietarsaari Leppäluoto","2011","1","31","14:00","245"
"Pietarsaari Leppäluoto","2011","1","31","15:00","273"
"Pietarsaari Leppäluoto","2011","1","31","16:00","279"
"Pietarsaari Leppäluoto","2011","1","31","17:00","280"
"Pietarsaari Leppäluoto","2011","1","31","18:00","273"
"Pietarsaari Leppäluoto","2011","1","31","19:00","262"
"Pietarsaari Leppäluoto","2011","1","31","20:00","245"
"Pietarsaari Leppäluoto","2011","1","31","21:00","247"
"Pietarsaari Leppäluoto","2011","1","31","22:00","262"
"Pietarsaari Leppäluoto","2011","1","31","23:00","245"
"Pietarsaari Leppäluoto","2011","2","1","00:00","256"
"Pietarsaari Leppäluoto","2011","2","1","01:00","229"
"Pietarsaari Leppäluoto","2011","2","1","02:00","221"
"Pietarsaari Leppäluoto","2011","2","1","03:00","191"
"Pietarsaari Leppäluoto","2011","2","1","04:00","185"
"Pietarsaari Leppäluoto","2011","2","1","05:00","180"
"Pietarsaari Leppäluoto","2011","2","1","06:00","173"
"Pietarsaari Leppäluoto","2011","2","1","07:00","179"
"Pietarsaari Leppäluoto","2011","2","1","08:00","172"
"Pietarsaari Leppäluoto","2011","2","1","09:00","174"
"Pietarsaari Leppäluoto","2011","2","1","10:00","170"
"Pietarsaari Leppäluoto","2011","2","1","11:00","168"
"Pietarsaari Leppäluoto","2011","2","1","12:00","171"
"Pietarsaari Leppäluoto","2011","2","1","13:00","167"
"Pietarsaari Leppäluoto","2011","2","1","14:00","196"
"Pietarsaari Leppäluoto","2011","2","1","15:00","195"
"Pietarsaari Leppäluoto","2011","2","1","16:00","182"
"Pietarsaari Leppäluoto","2011","2","1","17:00","202"
"Pietarsaari Leppäluoto","2011","2","1","18:00","189"
"Pietarsaari Leppäluoto","2011","2","1","19:00","212"
"Pietarsaari Leppäluoto","2011","2","1","20:00","218"
"Pietarsaari Leppäluoto","2011","2","1","21:00","208"
"Pietarsaari Leppäluoto","2011","2","1","22:00","208"
"Pietarsaari Leppäluoto","2011","2","1","23:00","198"
"Pietarsaari Leppäluoto","2011","2","2","00:00","201"
"Pietarsaari Leppäluoto","2011","2","2","01:00","197"
"Pietarsaari Leppäluoto","2011","2","2","02:00","201"
"Pietarsaari Leppäluoto","2011","2","2","03:00","193"
"Pietarsaari Leppäluoto","2011","2","2","04:00","204"
"Pietarsaari Leppäluoto","2011","2","2","05:00","199"
"Pietarsaari Leppäluoto","2011","2","2","06:00","201"
"Pietarsaari Leppäluoto","2011","2","2","07:00","209"
"Pietarsaari Leppäluoto","2011","2","2","08:00","208"
"Pietarsaari Leppäluoto","2011","2","2","09:00","216"
"Pietarsaari Leppäluoto","2011","2","2","10:00","203"
"Pietarsaari Leppäluoto","2011","2","2","11:00","224"
"Pietarsaari Leppäluoto","2011","2","2","12:00","214"
"Pietarsaari Leppäluoto","2011","2","2","13:00","234"
"Pietarsaari Leppäluoto","2011","2","2","14:00","207"
"Pietarsaari Leppäluoto","2011","2","2","15:00","245"
"Pietarsaari Leppäluoto","2011","2","2","16:00","229"
"Pietarsaari Leppäluoto","2011","2","2","17:00","232"
"Pietarsaari Leppäluoto","2011","2","2","18:00","247"
"Pietarsaari Leppäluoto","2011","2","2","19:00","227"
"Pietarsaari Leppäluoto","2011","2","2","20:00","230"
"Pietarsaari Leppäluoto","2011","2","2","21:00","215"
"Pietarsaari Leppäluoto","2011","2","2","22:00","218"
"Pietarsaari Leppäluoto","2011","2","2","23:00","218"
"Pietarsaari Leppäluoto","2011","2","3","00:00","228"
"Pietarsaari Leppäluoto","2011","2","3","01:00","214"
"Pietarsaari Leppäluoto","2011","2","3","02:00","205"
"Pietarsaari Leppäluoto","2011","2","3","03:00","203"
"Pietarsaari Leppäluoto","2011","2","3","04:00","197"
